,Player,Nation,Pos,Squad,Competition_Name,Age,Born,Matches_Played,Yellow_Cards,Red_Cards,Second_Yellow_Card,Fouls_Committed,Fouls_Drawn,Offsides,Crosses,Interceptions,Tackles_Won,Penalty_Kicks_Won,Penalty_Kicks_Conceded,Own_Goals,Ball_Recoveries,Aerials_Won,Aerials_Lost,Percentage_of_Aerials_Won,Matches
1153,Jack Harrison,eng ENG,"FW,MF",Leeds United,eng Premier League,25,1996,30.1,2,0,0,38,37,3,186,22,17,0,0,0,174,5,42,10.6,Matches
1154,Abdou Harroui,nl NED,MF,Sassuolo,it Serie A,24,1998,7.2,2,0,0,13,3,1,11,2,6,0,0,0,38,9,5,64.3,Matches
1155,Makoto Hasebe,jp JPN,DF,Eint Frankfurt,de Bundesliga,38,1984,14.5,1,0,0,7,15,0,2,17,12,0,0,0,98,15,24,38.5,Matches
1156,Haissem Hassan,fr FRA,"FW,MF",Villarreal,es La Liga,20,2002,0.6,0,0,0,0,1,0,1,1,0,0,0,0,2,1,1,50.0,Matches
1157,Hans Hateboer,nl NED,DF,Atalanta,it Serie A,28,1994,15.5,7,0,0,19,3,1,23,12,13,0,0,0,50,24,14,63.2,Matches
1158,Kai Havertz,de GER,"FW,MF",Chelsea,eng Premier League,23,1999,28.5,5,0,0,60,25,28,14,7,16,0,0,0,81,79,59,57.2,Matches
1159,Eden Hazard,be BEL,FW,Real Madrid,es La Liga,31,1991,2.2,0,0,0,2,9,0,0,1,0,0,0,0,5,1,0,100.0,Matches
1160,Thorgan Hazard,be BEL,"FW,DF",Dortmund,de Bundesliga,29,1993,5.2,1,0,0,14,5,4,37,5,6,0,0,0,44,4,8,33.3,Matches
1161,Rhys Healey,wls WAL,FW,Toulouse,fr Ligue 1,27,1994,0.7,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,100.0,Matches
1162,Jan Paul van Hecke,nl NED,DF,Brighton,eng Premier League,22,2000,3.3,2,0,0,7,4,0,0,6,6,0,0,0,15,6,15,28.6,Matches
1163,Jonas Hector,de GER,DF,Köln,de Bundesliga,32,1990,31.4,3,0,0,23,77,1,114,39,66,0,1,0,221,56,33,62.9,Matches
1164,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,eng Premier League,26,1996,12.6,1,0,0,20,19,1,10,5,9,0,0,0,45,7,30,18.9,Matches
1165,Gauthier Hein,fr FRA,"MF,FW",Auxerre,fr Ligue 1,25,1996,20.8,1,0,0,21,14,2,99,6,20,0,0,0,89,3,31,8.8,Matches
1166,Dominique Heintz,de GER,DF,Bochum,de Bundesliga,28,1993,8.8,1,0,0,11,4,0,8,12,9,0,0,0,54,18,12,60.0,Matches
1167,Dean Henderson,eng ENG,GK,Nott'ham Forest,eng Premier League,25,1997,18.0,2,0,0,1,1,0,0,0,0,0,1,0,11,1,0,100.0,Matches
1168,Jordan Henderson,eng ENG,MF,Liverpool,eng Premier League,32,1990,23.0,2,0,0,18,9,3,45,21,23,0,0,0,163,11,10,52.4,Matches
1169,Liam Henderson,sct SCO,MF,Empoli,it Serie A,26,1996,11.2,9,0,0,35,12,2,35,10,10,0,0,0,61,6,11,35.3,Matches
1170,Jack Hendry,sct SCO,DF,Cremonese,it Serie A,27,1995,2.4,1,0,0,2,1,0,1,1,0,0,0,0,14,8,3,72.7,Matches
1171,Wayne Hennessey,wls WAL,GK,Nott'ham Forest,eng Premier League,35,1987,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,Matches
1172,Benjamin Henrichs,de GER,"DF,MF",RB Leipzig,de Bundesliga,25,1997,24.3,8,0,0,37,28,3,47,35,46,0,0,0,169,22,14,61.1,Matches
1173,Henrique,br BRA,"DF,FW",Lyon,fr Ligue 1,28,1994,4.0,0,0,0,5,11,1,4,5,4,0,0,0,15,10,5,66.7,Matches
1174,Luiz Henrique,br BRA,FW,Betis,es La Liga,21,2001,20.1,6,0,0,25,41,5,31,14,34,0,0,0,127,27,41,39.7,Matches
1175,Matheus Henrique,br BRA,MF,Sassuolo,it Serie A,24,1997,21.6,4,0,0,22,33,1,9,12,12,0,0,0,97,11,19,36.7,Matches
1176,Rico Henry,eng ENG,DF,Brentford,eng Premier League,25,1997,36.0,4,0,0,32,38,2,87,30,31,1,0,0,197,40,55,42.1,Matches
1177,Thomas Henry,fr FRA,FW,Hellas Verona,it Serie A,27,1994,11.4,4,0,0,27,16,9,5,0,3,0,0,0,29,46,39,54.1,Matches
1178,Christophe Hérelle,mq MTQ,DF,Brest,fr Ligue 1,29,1992,11.8,2,0,0,13,14,0,2,20,4,0,2,1,58,11,10,52.4,Matches
1179,Mario Hermoso,es ESP,DF,Atlético Madrid,es La Liga,27,1995,23.4,7,2,2,27,13,2,16,19,15,0,1,0,137,35,27,56.5,Matches
1180,Aridane Hernández,gq EQG,DF,Osasuna,es La Liga,33,1989,19.9,1,0,0,14,12,0,0,28,15,0,0,1,107,30,15,66.7,Matches
1181,Lucas Hernández,fr FRA,DF,Bayern Munich,de Bundesliga,26,1996,5.3,1,0,0,4,4,0,2,5,4,0,0,0,33,4,2,66.7,Matches
1182,Luis Hernández,es ESP,DF,Cádiz,es La Liga,33,1989,35.0,8,1,1,27,7,2,18,31,21,0,0,0,148,40,23,63.5,Matches
1183,Mario Hernández,es ESP,DF,Rayo Vallecano,es La Liga,23,1999,1.1,1,0,0,1,1,0,1,2,2,0,0,0,3,0,1,0.0,Matches
1184,Theo Hernández,fr FRA,DF,Milan,it Serie A,24,1997,30.8,7,0,0,22,57,2,92,21,24,0,0,1,190,37,15,71.2,Matches
1185,Jorge Herrando,es ESP,DF,Osasuna,es La Liga,21,2001,0.3,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,100.0,Matches
1186,Ander Herrera,es ESP,MF,Athletic Club,es La Liga,32,1989,7.7,4,1,0,20,11,0,7,11,10,0,0,0,53,7,5,58.3,Matches
1187,Sergio Herrera,es ESP,GK,Osasuna,es La Liga,29,1993,17.0,3,0,0,1,4,0,0,1,0,0,1,1,12,2,1,66.7,Matches
1188,Yangel Herrera,ve VEN,"MF,FW",Girona,es La Liga,24,1998,10.7,4,0,0,34,22,2,19,4,9,0,0,0,45,18,31,36.7,Matches
1189,Patrick Herrmann,de GER,"FW,MF",M'Gladbach,de Bundesliga,31,1991,1.8,2,0,0,4,4,0,12,2,2,0,1,0,16,2,5,28.6,Matches
1190,Son Heung-min,kr KOR,"MF,FW",Tottenham,eng Premier League,30,1992,32.1,2,0,0,13,36,18,113,13,12,0,0,0,109,9,28,24.3,Matches
1191,Aaron Hickey,sct SCO,DF,Brentford,eng Premier League,20,2002,21.3,7,0,0,20,35,1,27,17,26,0,1,0,111,14,22,38.9,Matches
1192,Isak Hien,se SWE,DF,Hellas Verona,it Serie A,23,1999,29.0,9,0,0,52,23,0,1,31,36,0,0,0,229,80,53,60.2,Matches
1193,Omar El Hilali,ma MAR,"DF,MF",Espanyol,es La Liga,18,2003,1.0,1,0,0,0,2,0,2,1,2,0,0,0,10,2,1,66.7,Matches
1194,Piero Hincapié,ec ECU,DF,Leverkusen,de Bundesliga,20,2002,27.3,13,3,2,40,35,1,26,31,34,0,2,0,177,59,48,55.1,Matches
1195,Jack Hinshelwood,eng ENG,FW,Brighton,eng Premier League,17,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
1196,Morten Hjulmand,dk DEN,MF,Lecce,it Serie A,23,1999,32.9,9,1,0,61,38,0,17,72,52,0,1,0,252,41,29,58.6,Matches
1197,Adam Hložek,cz CZE,"FW,MF",Leverkusen,de Bundesliga,20,2002,14.3,2,0,0,19,20,1,15,6,4,0,0,0,37,24,43,35.8,Matches
1198,Joseph Hodge,ie IRL,MF,Wolves,eng Premier League,19,2002,1.9,1,0,0,2,1,0,1,0,2,0,0,0,13,1,2,33.3,Matches
1199,Nicolas Höfler,de GER,MF,Freiburg,de Bundesliga,32,1990,31.3,9,1,0,66,50,1,1,58,35,0,2,0,204,69,53,56.6,Matches
1200,Jonas Hofmann,de GER,"FW,MF",M'Gladbach,de Bundesliga,30,1992,29.8,2,0,0,17,39,23,203,16,16,2,1,0,141,10,21,32.3,Matches
1201,Philipp Hofmann,de GER,FW,Bochum,de Bundesliga,29,1993,29.2,5,0,0,46,41,16,4,6,11,0,0,0,82,214,171,55.6,Matches
1202,Rob Holding,eng ENG,DF,Arsenal,eng Premier League,26,1995,6.3,0,0,0,5,2,0,0,3,5,0,1,0,40,22,17,56.4,Matches
1203,Lucas Höler,de GER,"FW,MF",Freiburg,de Bundesliga,28,1994,16.7,1,0,0,21,37,9,11,10,14,0,0,0,60,70,49,58.8,Matches
1204,Mason Holgate,eng ENG,DF,Everton,eng Premier League,25,1996,5.6,3,1,1,9,4,0,2,7,7,0,0,0,23,9,10,47.4,Matches
1205,Emil Holm,se SWE,DF,Spezia,it Serie A,22,2000,15.5,4,0,0,22,16,2,50,9,15,0,0,0,81,65,62,51.2,Matches
1206,Noah Holm,no NOR,"FW,MF",Reims,fr Ligue 1,21,2001,2.2,1,0,0,6,9,1,0,0,4,0,0,0,12,4,12,25.0,Matches
1207,Gerrit Holtmann,ph PHI,"FW,MF",Bochum,de Bundesliga,27,1995,10.5,0,0,0,7,7,3,52,2,7,0,0,0,57,14,19,42.4,Matches
1208,Martin Hongla,cm CMR,MF,Hellas Verona,it Serie A,24,1998,5.8,4,0,0,11,4,0,8,6,5,0,0,0,48,5,8,38.5,Matches
1209,Martin Hongla,cm CMR,"DF,MF",Valladolid,es La Liga,24,1998,14.5,7,2,1,21,3,2,7,8,13,0,1,0,98,7,16,30.4,Matches
1210,Franck Honorat,fr FRA,"FW,MF",Brest,fr Ligue 1,25,1996,28.2,1,0,0,23,18,9,214,21,29,0,1,0,134,13,36,26.5,Matches
1211,Jannes Horn,de GER,"DF,FW",Bochum,de Bundesliga,25,1997,0.7,1,0,0,1,0,0,0,3,1,0,1,0,2,0,0,,Matches
1212,Cédric Hountondji,bj BEN,DF,Angers,fr Ligue 1,28,1994,34.4,7,0,0,42,11,0,2,59,36,0,3,2,151,63,31,67.0,Matches
1213,Ilyes Housni,fr FRA,FW,Paris S-G,fr Ligue 1,17,2005,0.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,Matches
1214,Lukáš Hrádecký,fi FIN,GK,Leverkusen,de Bundesliga,32,1989,33.0,0,1,0,1,0,0,0,0,0,0,0,0,37,10,0,100.0,Matches
1215,Petko Hristov,bg BUL,DF,Spezia,it Serie A,23,1999,4.1,0,0,0,1,4,0,1,4,4,1,0,0,21,10,5,66.7,Matches
1216,Ajdin Hrustic,au AUS,MF,Hellas Verona,it Serie A,26,1996,2.5,0,0,0,7,2,0,7,0,1,0,0,0,11,1,3,25.0,Matches
1217,Timo Hübers,de GER,DF,Köln,de Bundesliga,26,1996,28.4,8,0,0,31,23,1,2,58,28,0,1,1,232,94,65,59.1,Matches
1218,Callum Hudson-Odoi,eng ENG,"FW,MF",Leverkusen,de Bundesliga,21,2000,6.7,0,0,0,2,20,2,12,2,3,0,0,0,26,0,5,0.0,Matches
1219,Will Hughes,eng ENG,MF,Crystal Palace,eng Premier League,27,1995,9.4,4,0,0,19,7,0,12,16,16,0,1,0,66,5,13,27.8,Matches
1220,Mats Hummels,de GER,DF,Dortmund,de Bundesliga,33,1988,22.4,4,0,0,18,19,2,6,33,34,0,0,0,137,71,40,64.0,Matches
1221,Adrien Hunou,fr FRA,"MF,FW",Angers,fr Ligue 1,28,1994,24.8,2,0,0,14,45,5,16,7,20,2,1,0,108,19,28,40.4,Matches
1222,Denis Huseinbasic,de GER,"MF,FW",Köln,de Bundesliga,21,2001,8.8,3,0,0,14,7,0,12,4,9,0,0,0,55,7,12,36.8,Matches
1223,Omari Hutchinson,eng ENG,FW,Chelsea,eng Premier League,18,2003,0.3,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,,Matches
1224,Elseid Hysaj,al ALB,DF,Lazio,it Serie A,28,1994,22.2,3,0,0,19,14,2,16,20,23,0,1,0,132,24,24,50.0,Matches
1225,Pierre Højbjerg,dk DEN,MF,Tottenham,eng Premier League,26,1995,34.8,5,0,0,38,36,1,15,49,30,0,0,0,245,27,7,79.4,Matches
1226,Rasmus Højlund,dk DEN,FW,Atalanta,it Serie A,19,2003,20.4,1,0,0,21,32,6,7,1,3,2,0,0,58,33,56,37.1,Matches
1227,Iago,br BRA,"DF,MF",Augsburg,de Bundesliga,25,1997,17.8,6,1,1,13,13,1,43,17,16,0,0,0,97,13,25,34.2,Matches
1228,Pablo Ibáñez,es ESP,MF,Osasuna,es La Liga,23,1998,11.8,1,0,0,22,16,4,6,8,13,0,0,0,61,24,37,39.3,Matches
1229,Roger Ibanez,br BRA,DF,Roma,it Serie A,23,1998,31.1,11,1,1,44,48,0,1,66,33,1,0,1,218,59,28,67.8,Matches
1230,Arijon Ibrahimović,de GER,MF,Bayern Munich,de Bundesliga,16,2005,0.2,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,100.0,Matches
1231,Zlatan Ibrahimović,se SWE,FW,Milan,it Serie A,40,1981,1.6,0,0,0,2,1,0,0,0,0,0,0,0,3,8,4,66.7,Matches
1232,Mounaim El Idrissy,fr FRA,FW,Ajaccio,fr Ligue 1,23,1999,27.7,10,0,0,81,80,23,20,13,19,2,0,0,67,110,191,36.5,Matches
1233,Antonio Iervolino,it ITA,MF,Salernitana,it Serie A,19,2003,0.1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,Matches
1234,Iglesias,es ESP,"DF,MF",Getafe,es La Liga,24,1998,23.8,7,0,0,44,21,2,86,21,35,0,0,0,127,15,19,44.1,Matches
1235,Borja Iglesias,es ESP,FW,Betis,es La Liga,29,1993,26.3,2,1,0,40,52,22,0,1,4,0,0,0,46,24,44,35.3,Matches
1236,Igor,br BRA,DF,Fiorentina,it Serie A,24,1998,22.9,10,1,1,29,13,0,1,25,29,0,0,0,157,38,28,57.6,Matches
1237,Kelechi Iheanacho,ng NGA,"FW,MF",Leicester City,eng Premier League,25,1996,12.5,0,0,0,18,5,12,6,0,2,0,0,0,30,15,31,32.6,Matches
1238,Jonathan Ikone,fr FRA,FW,Fiorentina,it Serie A,24,1998,22.3,4,0,0,28,25,5,24,4,8,1,0,0,86,14,28,33.3,Matches
1239,Ivan Ilić,rs SRB,MF,Hellas Verona,it Serie A,21,2001,9.5,1,0,0,9,9,0,47,8,10,0,0,0,72,10,13,43.5,Matches
1240,Ivan Ilić,rs SRB,MF,Torino,it Serie A,21,2001,13.1,3,0,0,13,19,1,34,5,7,1,0,0,71,11,15,42.3,Matches
1241,Rareş Ilie,ro ROU,"MF,FW",Nice,fr Ligue 1,19,2003,1.6,0,0,0,0,0,1,1,1,3,0,0,0,9,2,1,66.7,Matches
1242,Samuel Iling-Junior,eng ENG,"DF,FW",Juventus,it Serie A,18,2003,3.5,1,0,0,9,2,0,12,2,2,0,0,0,18,1,3,25.0,Matches
1243,Emirhan İlkhan,tr TUR,MF,Torino,it Serie A,18,2004,1.0,1,0,0,5,0,0,0,2,1,0,0,0,7,1,2,33.3,Matches
1244,Emirhan İlkhan,tr TUR,MF,Sampdoria,it Serie A,18,2004,1.3,0,0,0,0,2,0,4,0,3,0,0,0,5,1,6,14.3,Matches
1245,Asier Illarramendi,es ESP,MF,Real Sociedad,es La Liga,32,1990,12.0,5,0,0,25,13,0,6,18,18,0,0,0,67,16,20,44.4,Matches
1246,Ciro Immobile,it ITA,FW,Lazio,it Serie A,32,1990,24.7,3,0,0,21,24,21,5,1,5,3,0,0,52,14,33,29.8,Matches
1247,Danny Ings,eng ENG,FW,West Ham,eng Premier League,30,1992,8.6,1,0,0,8,9,5,0,3,8,0,0,0,27,9,25,26.5,Matches
1248,Danny Ings,eng ENG,FW,Aston Villa,eng Premier League,30,1992,9.2,3,0,0,8,5,9,4,1,5,0,0,0,19,16,12,57.1,Matches
1249,Marcus Ingvartsen,dk DEN,"FW,MF",Mainz 05,de Bundesliga,26,1996,14.6,2,0,0,33,21,9,6,4,1,0,0,0,48,30,55,35.3,Matches
1250,Bonke Innocent,ng NGA,MF,Lorient,fr Ligue 1,26,1996,13.1,5,0,0,38,11,0,0,26,17,0,1,0,77,9,20,31.0,Matches
1251,Alexander Isak,se SWE,FW,Newcastle Utd,eng Premier League,22,1999,16.9,3,0,0,19,15,5,7,4,8,1,1,0,38,22,28,44.0,Matches
1252,Alexander Isak,se SWE,FW,Real Sociedad,es La Liga,22,1999,1.7,0,0,0,1,0,0,2,0,1,0,0,0,2,0,0,,Matches
1253,Isco,es ESP,"MF,FW",Sevilla,es La Liga,30,1992,8.9,5,0,0,11,34,6,18,10,9,0,0,0,48,5,14,26.3,Matches
1254,Ismaily,br BRA,DF,Lille,fr Ligue 1,32,1990,19.8,0,0,0,14,22,2,15,21,18,1,0,0,112,36,22,62.1,Matches
1255,Ardian Ismajli,al ALB,DF,Empoli,it Serie A,25,1996,23.3,3,0,0,19,13,0,0,27,32,0,0,1,93,57,41,58.2,Matches
1256,Ko Itakura,jp JPN,DF,M'Gladbach,de Bundesliga,25,1997,22.0,1,2,0,11,14,0,2,27,17,0,1,0,108,42,29,59.2,Matches
1257,Hiroki Ito,jp JPN,DF,Stuttgart,de Bundesliga,23,1999,28.5,5,0,0,16,19,3,53,40,29,0,0,0,219,38,30,55.9,Matches
1258,Junya Ito,jp JPN,FW,Reims,fr Ligue 1,29,1993,32.4,3,1,0,20,43,31,198,8,20,0,0,0,131,29,26,52.7,Matches
1259,Diego Iturralde,es ESP,DF,Sevilla,es La Liga,19,2003,0.5,1,0,0,2,1,0,1,0,0,0,0,0,1,1,1,50.0,Matches
1260,Andreas Ivan,ro ROU,MF,Schalke 04,de Bundesliga,27,1995,0.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,Matches
1261,Mihailo Ivanović,rs SRB,FW,Sampdoria,it Serie A,17,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
1262,Daniel Iversen,dk DEN,GK,Leicester City,eng Premier League,25,1997,12.0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,0,100.0,Matches
1263,Alex Iwobi,ng NGA,"MF,FW",Everton,eng Premier League,26,1996,37.5,2,0,0,19,15,4,104,25,37,1,0,0,259,10,28,26.3,Matches
1264,Armando Izzo,it ITA,DF,Monza,it Serie A,30,1992,27.4,10,0,0,44,45,1,7,50,50,1,1,0,150,40,37,51.9,Matches
1265,Nicolas Jackson,sn SEN,FW,Villarreal,es La Liga,21,2001,17.8,6,1,1,32,26,13,5,2,11,0,0,0,46,13,30,30.2,Matches
1266,Lee Jae-sung,kr KOR,MF,Mainz 05,de Bundesliga,29,1992,21.0,2,0,0,18,25,6,32,17,17,0,0,0,133,39,45,46.4,Matches
1267,Paul Jaeckel,de GER,DF,Union Berlin,de Bundesliga,24,1998,13.3,4,1,1,16,3,0,3,19,18,0,0,0,69,19,22,46.3,Matches
1268,Mato Jajalo,ba BIH,MF,Udinese,it Serie A,34,1988,0.7,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,100.0,Matches
1269,Kristijan Jakić,hr CRO,"DF,MF",Eint Frankfurt,de Bundesliga,25,1997,16.2,4,0,0,18,7,1,10,14,21,0,0,0,135,29,30,49.2,Matches
1270,Jan Jakob Olschowsky,de GER,GK,M'Gladbach,de Bundesliga,20,2001,4.0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,,Matches
1271,Ismail Jakobs,sn SEN,"DF,FW",Monaco,fr Ligue 1,22,1999,12.4,3,0,0,14,9,1,61,9,5,0,0,0,46,50,26,65.8,Matches
1272,Marin Jakoliš,hr CRO,FW,Angers,fr Ligue 1,25,1996,0.3,0,0,0,1,0,0,2,0,1,0,0,0,1,0,1,0.0,Matches
1273,Daniel James,wls WAL,FW,Leeds United,eng Premier League,24,1997,2.2,0,0,0,2,6,0,6,2,2,0,0,0,7,0,4,0.0,Matches
1274,Daniel James,wls WAL,FW,Fulham,eng Premier League,24,1997,6.9,0,0,0,2,14,2,26,1,5,1,0,0,35,1,14,6.7,Matches
1275,Reece James,eng ENG,"DF,MF",Chelsea,eng Premier League,22,1999,13.8,4,0,0,9,18,4,91,12,20,1,0,0,89,23,16,59.0,Matches
1276,Vitaly Janelt,de GER,"MF,DF",Brentford,eng Premier League,24,1998,24.5,3,0,0,22,21,2,22,29,27,0,0,0,159,32,23,58.2,Matches
1277,Saidy Janko,gm GAM,DF,Bochum,de Bundesliga,26,1995,12.6,1,0,0,20,7,0,22,11,15,0,2,0,70,10,22,31.3,Matches
1278,Pontus Jansson,se SWE,DF,Brentford,eng Premier League,31,1991,8.0,0,0,0,2,1,1,0,9,3,0,0,0,25,25,12,67.6,Matches
1279,Tony Jantschke,de GER,"DF,MF",M'Gladbach,de Bundesliga,32,1990,1.1,0,0,0,2,0,0,1,0,1,0,0,0,1,4,1,80.0,Matches
1280,Adnan Januzaj,be BEL,FW,Sevilla,es La Liga,27,1995,0.5,0,0,0,1,2,0,1,1,0,0,0,0,5,0,0,,Matches
1281,Javi,es ESP,DF,Girona,es La Liga,24,1998,12.4,3,0,0,9,21,1,16,7,12,0,1,0,67,10,10,50.0,Matches
1282,Luis Javier Suárez,co COL,FW,Almería,es La Liga,24,1997,16.6,4,1,0,36,22,5,11,3,11,1,0,0,46,36,55,39.6,Matches
1283,Luis Javier Suárez,co COL,FW,Marseille,fr Ligue 1,24,1997,3.3,1,0,0,6,5,0,0,3,1,0,0,0,5,6,17,26.1,Matches
1284,Dany Jean,ht HAI,"DF,MF",Strasbourg,fr Ligue 1,19,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,Matches
1285,Julian Jeanvier,gn GUI,DF,Auxerre,fr Ligue 1,30,1992,19.6,5,1,1,25,10,0,2,27,17,0,0,0,82,24,26,48.0,Matches
1286,Jefferson,br BRA,FW,Lyon,fr Ligue 1,22,1999,5.0,1,0,0,8,10,0,3,1,4,1,0,0,21,3,6,33.3,Matches
1287,Fredrik Jensen,fi FIN,"FW,MF",Augsburg,de Bundesliga,24,1997,10.3,1,0,0,15,7,3,31,4,10,0,0,0,29,19,33,36.5,Matches
1288,Mathias Jensen,dk DEN,MF,Brentford,eng Premier League,26,1996,31.1,5,0,0,32,25,1,158,32,35,0,0,0,175,11,17,39.3,Matches
1289,Moritz Jenz,de GER,DF,Schalke 04,de Bundesliga,23,1999,10.5,5,0,0,19,5,2,1,8,11,0,1,0,62,34,19,64.2,Matches
1290,Jesé,es ESP,FW,Sampdoria,it Serie A,29,1993,2.3,0,0,0,3,5,2,0,1,0,0,0,0,8,2,12,14.3,Matches
1291,Gabriel Jesus,br BRA,FW,Arsenal,eng Premier League,25,1997,22.9,6,0,0,43,56,16,11,11,25,2,0,0,79,44,78,36.1,Matches
1292,Juan Jesus,br BRA,DF,Napoli,it Serie A,31,1991,10.4,2,0,0,10,5,0,0,10,11,0,0,0,58,30,9,76.9,Matches
1293,Raúl Jiménez,mx MEX,FW,Wolves,eng Premier League,31,1991,9.4,0,0,0,14,14,9,5,0,6,0,0,0,21,24,25,49.0,Matches
1294,Joaquín,es ESP,"MF,FW",Betis,es La Liga,41,1981,5.5,2,0,0,1,8,1,31,4,3,0,0,0,25,1,5,16.7,Matches
1295,Joelinton,br BRA,"MF,FW",Newcastle Utd,eng Premier League,25,1996,29.6,12,0,0,65,34,1,16,48,49,1,1,0,198,66,59,52.8,Matches
1296,Þórir Jóhann Helgason,is ISL,MF,Lecce,it Serie A,21,2000,2.5,0,0,0,2,2,0,10,3,2,0,0,0,12,4,7,36.4,Matches
1297,Ben Johnson,eng ENG,DF,West Ham,eng Premier League,22,2000,9.6,0,0,0,3,5,1,16,9,14,0,0,0,67,16,9,64.0,Matches
1298,Brennan Johnson,wls WAL,"FW,MF",Nott'ham Forest,eng Premier League,21,2001,32.6,6,0,0,37,21,18,58,5,20,1,0,0,89,18,48,27.3,Matches
1299,Sam Johnstone,eng ENG,GK,Crystal Palace,eng Premier League,29,1993,9.0,1,0,0,1,0,0,0,0,0,0,1,0,12,3,0,100.0,Matches
1300,Paul Joly,fr FRA,DF,Auxerre,fr Ligue 1,22,2000,9.6,2,0,0,7,9,0,36,24,21,1,0,0,83,6,11,35.3,Matches
1301,Curtis Jones,eng ENG,MF,Liverpool,eng Premier League,21,2001,11.5,2,0,0,13,16,2,9,3,17,0,0,0,56,3,6,33.3,Matches
1302,Frenkie de Jong,nl NED,MF,Barcelona,es La Liga,25,1997,28.2,3,0,0,33,34,1,37,35,26,0,0,0,182,32,15,68.1,Matches
1303,Joan Jordán,es ESP,MF,Sevilla,es La Liga,28,1994,17.7,8,0,0,34,12,0,8,16,17,0,0,0,113,11,12,47.8,Matches
1304,Jorginho,it ITA,MF,Arsenal,eng Premier League,30,1991,9.5,0,0,0,6,18,0,2,9,13,0,0,0,69,10,8,55.6,Matches
1305,Jorginho,it ITA,MF,Chelsea,eng Premier League,30,1991,14.2,4,0,0,12,23,0,2,21,23,0,0,0,119,8,11,42.1,Matches
1306,Josan,es ESP,"DF,MF",Elche,es La Liga,32,1989,12.0,3,0,0,10,18,5,48,7,20,0,1,0,67,5,7,41.7,Matches
1307,Willian José,br BRA,FW,Betis,es La Liga,30,1991,8.1,1,0,0,9,6,3,4,1,6,0,0,0,31,16,20,44.4,Matches
1308,Joselu,es ESP,FW,Espanyol,es La Liga,32,1990,33.2,2,0,0,23,70,26,17,8,11,2,0,0,69,174,107,61.9,Matches
1309,Mateo Joseph,eng ENG,"FW,MF",Leeds United,eng Premier League,18,2003,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
1310,Diogo Jota,pt POR,FW,Liverpool,eng Premier League,25,1996,12.6,2,0,0,19,15,3,8,3,15,1,0,0,60,18,26,40.9,Matches
1311,Stevan Jovetić,me MNE,"FW,MF",Hertha BSC,de Bundesliga,32,1989,9.9,0,0,0,8,19,6,8,2,2,0,0,0,35,14,28,33.3,Matches
1312,Luka Jović,rs SRB,"FW,MF",Fiorentina,it Serie A,24,1997,17.0,3,0,0,23,8,11,1,2,3,0,0,0,18,29,54,34.9,Matches
1313,Juanmi,es ESP,FW,Betis,es La Liga,29,1993,10.3,3,0,0,15,22,15,0,4,10,0,0,0,45,9,16,36.0,Matches
1314,Juanpe,es ESP,DF,Girona,es La Liga,31,1991,15.8,3,0,0,11,2,0,3,10,11,0,1,0,59,18,9,66.7,Matches
1315,Jubal,br BRA,DF,Auxerre,fr Ligue 1,28,1993,35.7,7,0,0,38,24,4,4,53,26,1,0,0,178,76,56,57.6,Matches
1316,Christopher Jullien,fr FRA,DF,Montpellier,fr Ligue 1,29,1993,29.9,5,0,0,33,6,3,0,43,28,0,2,0,141,86,40,68.3,Matches
1317,Anthony Jung,de GER,"DF,FW",Werder Bremen,de Bundesliga,30,1991,29.1,2,0,0,23,24,1,46,22,27,0,0,0,174,37,29,56.1,Matches
1318,Eli Junior Kroupi,fr FRA,"FW,MF",Lorient,fr Ligue 1,16,2006,0.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,Matches
1319,Lago Junior,ci CIV,"FW,MF",Mallorca,es La Liga,31,1990,0.6,0,0,0,3,1,0,2,0,0,0,0,0,7,4,1,80.0,Matches
1320,Hamed Junior Traorè,ci CIV,"FW,MF",Bournemouth,eng Premier League,22,2000,4.7,0,0,0,4,4,1,41,2,11,0,0,0,33,3,2,60.0,Matches
1321,Hamed Junior Traorè,ci CIV,"MF,FW",Sassuolo,it Serie A,22,2000,6.6,1,0,0,9,2,1,26,2,6,0,0,0,35,3,5,37.5,Matches
1322,Vinicius Júnior,br BRA,FW,Real Madrid,es La Liga,22,2000,31.4,10,1,0,47,122,23,64,6,21,1,0,0,98,2,6,25.0,Matches
